Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Fwd RST Flags,Bwd RST Flags,ICMP Code,ICMP Type,Total TCP Flow Time
192.168.1.29-169.254.169.254-0-80-6,192.168.1.29,0,169.254.169.254,80,6,2025-12-21 16:12:48.917207,110696275.94947815,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13550591355797742,7379751.72996521,25000175.541438125,97696095.22819519,0.0,110696275.94947815,7906876.853534153,25857259.196923647,97696095.22819519,105.14259338378906,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,900,0,0.13550591355797742,0.0,0,0,0.0,0.0,0.0,0,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27674184.549869537,55348060.933094576,110696275.94947815,105.25,10975974.049999999,30480298.955700956,97696095.25,1038756.75,0.0,0.0,0.0,0.0,110696275.94947815
192.168.1.29-45.252.248.106-0-80-6,192.168.1.29,0,45.252.248.106,80,6,2025-12-21 16:15:53.364404,14976954.698562622,8,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341539826362552,1872119.3373203278,3555991.4337626216,9670931.100845337,0.0,14976954.698562622,2139564.9569375175,3752998.9033131083,9670931.100845337,108.24203491210938,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,432,0,0.5341539826362552,0.0,0,0,0.0,0.0,0.0,2,2,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5166356.066187541,8496386.39680958,14976954.698562622,209117.75,7227420.625,3455645.865677758,9670931.25,4783910.0,0.0,0.0,0.0,0.0,14976954.698562622
45.252.248.106-192.168.1.29-0-46720-6,45.252.248.106,0,192.168.1.29,46720,6,2025-12-21 16:15:53.364536,14977062.940597534,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40061259165414315,2496177.156766256,3979167.317109763,9670793.294906616,0.0,14977062.940597534,2995412.588119507,4233549.994101243,9670793.294906616,29.802322387695312,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,328,0,0.40061259165414315,0.0,0,0,0.0,0.0,0.0,2,2,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5166386.063532512,8496455.001384018,14977062.940597534,208970.75,7227483.875,3455361.25519833,9670793.25,4784174.5,0.0,0.0,0.0,0.0,14977062.940597534
192.168.1.29-91.189.91.96-0-80-6,192.168.1.29,0,91.189.91.96,80,6,2025-12-21 16:16:28.309854,830545.9022521973,7,0,88,0,88,0,12.571428571428573,33.26087362481199,0.0,0.0,0.0,0.0,105.95440873450795,8.428191603881315,118649.41460745675,152008.23844004993,311795.9499359131,0.0,830545.9022521973,138424.31704203287,156342.6129610275,311795.9499359131,36.00120544433594,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,372,0,8.428191603881315,0.0,0,88,12.571428571428573,33.26087362481199,1106.2857142857142,1,1,1,1,5,0,0,0,0.0,12.571428571428573,12.571428571428573,0.0,0,0,0,0,0,0,7,88,0,0,0,0,1,88,830545.9022521973,0.0,830545.9022521973,830545.9022521973,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,830545.9022521973
91.189.91.96-192.168.1.29-0-47544-6,91.189.91.96,0,192.168.1.29,47544,6,2025-12-21 16:16:28.621372,518992.9008483887,5,0,185,0,185,0,37.0,82.73451516749222,0.0,0.0,0.0,0.0,356.4595964561051,9.6340431474623,103798.58016967773,146776.44983159902,311809.0629577637,0.0,518992.9008483887,129748.22521209718,155676.6128272755,311809.0629577637,96.55952453613281,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,268,0,9.6340431474623,0.0,0,185,37.0,82.73451516749222,6845.0,1,1,0,1,5,0,0,0,0.0,37.0,37.0,0.0,0,0,0,0,0,0,5,185,0,0,0,0,1,185,518992.9008483887,0.0,518992.9008483887,518992.9008483887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518992.9008483887
192.168.1.29-185.125.190.48-0-80-6,192.168.1.29,0,185.125.190.48,80,6,2025-12-21 16:21:28.349409,1870998.8594055176,6,0,88,0,88,0,14.666666666666668,35.92584956081994,0.0,0.0,0.0,0.0,47.03370050581469,3.206843216305547,311833.14323425293,483181.3354174719,1247627.2583007812,0.0,1870998.8594055176,374199.7718811035,512501.9813171049,1247627.2583007812,84.40017700195312,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,320,0,3.206843216305547,0.0,0,88,14.666666666666668,35.92584956081994,1290.6666666666665,1,1,0,1,5,0,0,0,0.0,14.666666666666668,14.666666666666668,0.0,0,0,0,0,0,0,3,44,0,0,0,0,1,88,1247185.3047027588,882205.5894528121,1870998.8594055176,623371.75,1247627.25,0.0,1247627.25,1247627.25,0.0,0.0,0.0,0.0,1870998.8594055176
185.125.190.48-192.168.1.29-0-47832-6,185.125.190.48,0,192.168.1.29,47832,6,2025-12-21 16:21:28.660373,1559934.377670288,4,0,189,0,189,0,47.25,94.5,0.0,0.0,0.0,0.0,121.15894277698106,2.5642104291424563,389983.594417572,392568.9182706042,935949.3255615234,0.0,1559934.377670288,519978.12589009607,360241.67459035374,935949.3255615234,311805.72509765625,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,216,0,2.5642104291424563,0.0,0,189,47.25,94.5,8930.25,1,1,0,1,4,0,0,0,0.0,47.25,47.25,0.0,0,0,0,0,0,0,4,189,0,0,0,0,1,189,1559934.377670288,0.0,1559934.377670288,1559934.377670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559934.377670288
192.168.1.29-169.254.169.254-0-80-6,192.168.1.29,0,169.254.169.254,80,6,2025-12-21 16:22:50.844402,1977056.2648773193,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5174074978519423,659018.7549591064,573051.4795007575,1040090.799331665,0.0,1977056.2648773193,988528.1324386597,72920.62283221437,1040090.799331665,936965.4655456543,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,180,0,1.5174074978519423,0.0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1457010.8824386597,735455.2328942554,1977056.2648773193,936965.5,1040090.75,0.0,1040090.75,1040090.75,0.0,0.0,0.0,0.0,1977056.2648773193
192.168.1.29-185.125.190.49-0-80-6,192.168.1.29,0,185.125.190.49,80,6,2025-12-21 16:26:28.364405,624110.9371185303,7,0,88,0,88,0,12.571428571428573,33.26087362481199,0.0,0.0,0.0,0.0,141.00057340172387,11.215954702409853,89158.70530264718,111142.65336383437,208101.74942016602,0.0,624110.9371185303,104018.48951975505,113878.86768615354,208101.74942016602,47.44529724121094,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,372,0,11.215954702409853,0.0,0,88,12.571428571428573,33.26087362481199,1106.2857142857142,1,1,1,1,5,0,0,0,0.0,12.571428571428573,12.571428571428573,0.0,0,0,0,0,0,0,7,88,0,0,0,0,1,88,624110.9371185303,0.0,624110.9371185303,624110.9371185303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,624110.9371185303
185.125.190.49-192.168.1.29-0-56140-6,185.125.190.49,0,192.168.1.29,56140,6,2025-12-21 16:26:28.572311,416150.3314971924,5,0,189,0,189,0,37.8,84.52336954949205,0.0,0.0,0.0,0.0,454.1628005438105,12.01488890327541,83230.06629943848,113842.63555872437,208138.46588134766,0.0,416150.3314971924,104037.5828742981,119974.34137287438,208138.46588134766,123.50082397460938,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,268,0,12.01488890327541,0.0,0,189,37.8,84.52336954949205,7144.2,1,1,0,1,5,0,0,0,0.0,37.8,37.8,0.0,0,0,0,0,0,0,5,189,0,0,0,0,1,189,416150.3314971924,0.0,416150.3314971924,416150.3314971924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416150.3314971924
192.168.1.29-169.254.169.254-0-80-6,192.168.1.29,0,169.254.169.254,80,6,2025-12-21 16:27:48.964367,110655918.59817505,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13555533395795588,7377061.239878338,24989366.27647322,97656995.77331543,0.0,110655918.59817505,7903994.185583931,25846067.58878064,97656995.77331543,79.15496826171875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,900,0,0.13555533395795588,0.0,0,0,0.0,0.0,0.0,0,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27664103.212043762,55327876.92412097,110655918.59817505,79.25,10059584.022727273,29061531.14057734,97656995.75,1038804.25,0.0,0.0,0.0,0.0,110655918.59817505
192.168.1.29-91.189.91.49-0-80-6,192.168.1.29,0,91.189.91.49,80,6,2025-12-21 16:31:28.404440,936170.8164215088,6,0,88,0,88,0,14.666666666666668,35.92584956081994,0.0,0.0,0.0,0.0,93.99993938753396,6.409086776422769,156028.4694035848,170855.87876941977,312093.49632263184,0.0,936170.8164215088,187234.16328430176,170839.6884750751,312093.49632263184,74.3865966796875,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,308,0,6.409086776422769,0.0,0,88,14.666666666666668,35.92584956081994,1290.6666666666665,1,1,1,1,4,0,0,0,0.0,14.666666666666668,14.666666666666668,0.0,0,0,0,0,0,0,6,88,0,0,0,0,1,88,936170.8164215088,0.0,936170.8164215088,936170.8164215088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,936170.8164215088
91.189.91.49-192.168.1.29-0-50154-6,91.189.91.49,0,192.168.1.29,50154,6,2025-12-21 16:31:28.716329,624243.2594299316,5,0,189,0,189,0,37.8,84.52336954949205,0.0,0.0,0.0,0.0,302.7665852132671,8.009698021515003,124848.65188598633,170790.1214080734,311962.1276855469,0.0,624243.2594299316,156060.8148574829,179993.59241850118,311962.1276855469,145.91217041015625,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,268,0,8.009698021515003,0.0,0,189,37.8,84.52336954949205,7144.2,1,1,0,1,5,0,0,0,0.0,37.8,37.8,0.0,0,0,0,0,0,0,5,189,0,0,0,0,1,189,624243.2594299316,0.0,624243.2594299316,624243.2594299316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624243.2594299316
192.168.1.29-171.244.142.204-0-80-6,192.168.1.29,0,171.244.142.204,80,6,2025-12-21 16:32:21.132413,127496117.35343933,481,0,11070,0,1039,0,23.014553014553,139.60452250709938,0.0,0.0,0.0,0.0,86.82617345367636,3.772663905259108,265064.6930424934,2616768.8974219603,37333492.51747131,0.0,127496117.35343933,265616.91115299857,2619470.908800176,37333492.51747131,6.198883056640625,-1.0,-1.0,0.0,-1.0,-1.0,13,0,0,0,25144,0,3.772663905259108,0.0,0,1039,23.014553014553,139.60452250709938,19489.42270443522,1,3,0,13,478,0,0,0,0.0,23.014553014553,23.014553014553,0.0,7338,8,6413,0,0,0,37,851,0,0,0,0,13,696,1280857.6666666667,983183.5112909471,2279996.75,314447.0,19319204.7387261,35026889.517545946,127496117.35343933,1559700.75,0.0,0.0,0.0,0.0,127496117.35343933
171.244.142.204-192.168.1.29-0-43836-6,171.244.142.204,0,192.168.1.29,43836,6,2025-12-21 16:32:21.132710,127496064.18609619,905,0,1209134,0,1398,0,1336.0596685082867,272.52185667379825,0.0,0.0,0.0,0.0,9483.696675021436,7.09825833273599,140879.6289349129,1913183.6759507407,37333697.79586792,0.0,127496064.18609619,141035.46923240725,1914236.9842037135,37333697.79586792,6.67572021484375,-1.0,-1.0,0.0,-1.0,-1.0,420,0,0,0,47048,0,7.09825833273599,0.0,0,1398,1336.0596685082867,272.52185667379825,74268.16236493424,3,3,3,420,902,0,0,0,0.0,1336.0596685082867,1336.0596685082867,0.0,403044,293,388244,0,0,0,69,93010,0,0,0,0,879,5,960467.5625,1026783.1526526462,2279687.0,68.75,19319250.629699707,35034272.59623968,127496064.18609619,1560092.5,3.0,0.0,0.0,0.0,127496064.18609619
192.168.1.29-185.125.190.98-0-80-6,192.168.1.29,0,185.125.190.98,80,6,2025-12-21 16:36:28.332322,936314.3444061279,7,0,88,0,88,0,12.571428571428573,33.26087362481199,0.0,0.0,0.0,0.0,93.98553010080752,7.476121712564235,133759.1920580183,166780.81217729885,312205.55305480957,0.0,936314.3444061279,156052.39073435465,170892.71146527416,312205.55305480957,37.19329833984375,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,372,0,7.476121712564235,0.0,0,88,12.571428571428573,33.26087362481199,1106.2857142857142,1,1,1,1,5,0,0,0,0.0,12.571428571428573,12.571428571428573,0.0,0,0,0,0,0,0,7,88,0,0,0,0,1,88,936314.3444061279,0.0,936314.3444061279,936314.3444061279,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,936314.3444061279
185.125.190.98-192.168.1.29-0-50864-6,185.125.190.98,0,192.168.1.29,50864,6,2025-12-21 16:36:28.644321,624258.5182189941,5,0,185,0,185,0,37.0,82.73451516749222,0.0,0.0,0.0,0.0,296.35158287916346,8.00950223997739,124851.70364379883,170803.47991710948,312128.78227233887,0.0,624258.5182189941,156064.62955474854,180009.61097371898,312128.78227233887,171.18453979492188,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,268,0,8.00950223997739,0.0,0,185,37.0,82.73451516749222,6845.0,1,1,0,1,5,0,0,0,0.0,37.0,37.0,0.0,0,0,0,0,0,0,5,185,0,0,0,0,1,185,624258.5182189941,0.0,624258.5182189941,624258.5182189941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624258.5182189941
192.168.1.29-169.254.169.254-0-80-6,192.168.1.29,0,169.254.169.254,80,6,2025-12-21 16:37:50.804423,2080889.7018432617,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4416910215580316,693629.9006144205,600701.2486143664,1040845.8709716797,0.0,2080889.7018432617,1040444.8509216309,567.1279935625901,1040845.8709716797,1040043.830871582,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,180,0,1.4416910215580316,0.0,0,0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2080889.7018432617,0.0,2080889.7018432617,2080889.7018432617,1040444.875,566.9228618163145,1040845.75,1040044.0,0.0,0.0,0.0,0.0,2080889.7018432617
192.168.1.29-185.125.190.49-0-80-6,192.168.1.29,0,185.125.190.49,80,6,2025-12-21 16:41:28.372292,1144361.4959716797,7,0,88,0,88,0,12.571428571428573,33.26087362481199,0.0,0.0,0.0,0.0,76.89877744906038,6.116948206175257,163480.21371023997,215261.08110147886,519916.7728424072,0.0,1144361.4959716797,190726.91599527997,222190.87345553213,519916.7728424072,62.22724914550781,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,372,0,6.116948206175257,0.0,0,88,12.571428571428573,33.26087362481199,1106.2857142857142,1,1,1,1,5,0,0,0,0.0,12.571428571428573,12.571428571428573,0.0,0,0,0,0,0,0,7,88,0,0,0,0,1,88,1144361.4959716797,0.0,1144361.4959716797,1144361.4959716797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1144361.4959716797
185.125.190.49-192.168.1.29-0-56292-6,185.125.190.49,0,192.168.1.29,56292,6,2025-12-21 16:41:28.684518,832081.0794830322,5,0,189,0,189,0,37.8,84.52336954949205,0.0,0.0,0.0,0.0,227.14132632053688,6.0090297968396,166416.21589660645,239291.63589014646,519888.16261291504,0.0,832081.0794830322,208020.26987075806,254574.155461133,519888.16261291504,106.09626770019531,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,268,0,6.0090297968396,0.0,0,189,37.8,84.52336954949205,7144.2,1,1,0,1,5,0,0,0,0.0,37.8,37.8,0.0,0,0,0,0,0,0,5,189,0,0,0,0,1,189,832081.0794830322,0.0,832081.0794830322,832081.0794830322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832081.0794830322
192.168.1.29-169.254.169.254-0-80-6,192.168.1.29,0,169.254.169.254,80,6,2025-12-21 16:42:48.972308,110655945.77789307,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355553006623591,7377063.051859537,25017614.54083761,97759119.9874878,0.0,110655945.77789307,7903996.1269923635,25875480.29224182,97759119.9874878,77.96287536621094,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,900,0,0.1355553006623591,0.0,0,0,0.0,0.0,0.0,0,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22318682.005578615,49383697.811346754,110655945.77789307,78.0,12087048.194444442,32136481.524348218,97759120.0,1039678.5,0.0,0.0,0.0,0.0,110655945.77789307
192.168.1.29-91.189.91.48-0-80-6,192.168.1.29,0,91.189.91.48,80,6,2025-12-21 16:46:28.413416,623010.8737945557,6,0,88,0,88,0,14.666666666666668,35.92584956081994,0.0,0.0,0.0,0.0,141.24954106181286,9.630650526941785,103835.14563242595,160822.45681133436,311675.5485534668,0.0,623010.8737945557,124602.17475891113,170573.4651931236,311675.5485534668,13.3514404296875,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,320,0,9.630650526941785,0.0,0,88,14.666666666666668,35.92584956081994,1290.6666666666665,1,1,0,1,5,0,0,0,0.0,14.666666666666668,14.666666666666668,0.0,0,0,0,0,0,0,6,88,0,0,0,0,1,88,623010.8737945557,0.0,623010.8737945557,623010.8737945557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623010.8737945557
91.189.91.48-192.168.1.29-0-39988-6,91.189.91.48,0,192.168.1.29,39988,6,2025-12-21 16:46:28.724423,623943.3288574219,4,0,189,0,189,0,47.25,94.5,0.0,0.0,0.0,0.0,302.9121256029787,6.410838637100078,155985.83221435547,180073.0168206582,311948.0609893799,0.0,623943.3288574219,207981.10961914062,180051.0589969862,311948.0609893799,76.05552673339844,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,216,0,6.410838637100078,0.0,0,189,47.25,94.5,8930.25,1,1,0,1,4,0,0,0,0.0,47.25,47.25,0.0,0,0,0,0,0,0,4,189,0,0,0,0,1,189,623943.3288574219,0.0,623943.3288574219,623943.3288574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623943.3288574219
192.168.1.29-91.189.91.97-0-80-6,192.168.1.29,0,91.189.91.97,80,6,2025-12-21 16:51:28.324421,729155.7788848877,7,0,88,0,88,0,12.571428571428573,33.26087362481199,0.0,0.0,0.0,0.0,120.68751636938288,9.600143347564547,104165.11126926966,134292.68365094,311516.52336120605,0.0,729155.7788848877,121525.96314748129,138237.75448094207,311516.52336120605,25.987625122070312,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,372,0,9.600143347564547,0.0,0,88,12.571428571428573,33.26087362481199,1106.2857142857142,1,1,1,1,5,0,0,0,0.0,12.571428571428573,12.571428571428573,0.0,0,0,0,0,0,0,7,88,0,0,0,0,1,88,729155.7788848877,0.0,729155.7788848877,729155.7788848877,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,729155.7788848877
91.189.91.97-192.168.1.29-0-57516-6,91.189.91.97,0,192.168.1.29,57516,6,2025-12-21 16:51:28.532693,520866.87088012695,5,0,185,0,185,0,37.0,82.73451516749222,0.0,0.0,0.0,0.0,355.17712940237305,9.599381875739812,104173.37417602539,147141.00655977597,311677.9327392578,0.0,520866.87088012695,130216.71772003174,156030.75379197247,311677.9327392578,39.10064697265625,-1.0,-1.0,0.0,-1.0,-1.0,1,0,0,0,268,0,9.599381875739812,0.0,0,185,37.0,82.73451516749222,6845.0,1,1,0,1,5,0,0,0,0.0,37.0,37.0,0.0,0,0,0,0,0,0,5,185,0,0,0,0,1,185,520866.87088012695,0.0,520866.87088012695,520866.87088012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520866.87088012695
